Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
397,2025-10-22 13:00:00,10.3449,RAIN,,,2025-10-22 13:00:00,11.23451,354.05919,Onshore,2025-10-22 13:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.03}}","[{'height': 1.23319, 'period': 10, 'spread': 28.9, 'direction': 101.26807}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10737, 'period': 7, 'spread': 9.84, 'direction': 25.04462}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 13:00:00,1.06,NORMAL
398,2025-10-22 14:00:00,10.3449,RAIN,,,2025-10-22 14:00:00,11.23451,354.05919,Onshore,2025-10-22 14:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.03}}","[{'height': 1.22685, 'period': 10, 'spread': 26.73, 'direction': 102.25281}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10839, 'period': 7, 'spread': 10.21, 'direction': 25.82526}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 14:00:00,1.22,NORMAL
399,2025-10-22 15:00:00,10.256,RAIN_AND_FOG,,,2025-10-22 15:00:00,7.94926,39.49743,Onshore,2025-10-22 15:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.03}}","[{'height': 1.21974, 'period': 10, 'spread': 24.64, 'direction': 103.17395}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10806, 'period': 6, 'spread': 12.86, 'direction': 24.57141}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 15:00:00,1.33,NORMAL
400,2025-10-22 16:00:00,10.256,RAIN_AND_FOG,,,2025-10-22 16:00:00,7.94926,39.49743,Onshore,2025-10-22 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.02}}","[{'height': 1.21463, 'period': 10, 'spread': 23.16, 'direction': 103.70612}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.10728, 'period': 6, 'spread': 14.84, 'direction': 22.8963}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 16:00:00,1.37,NORMAL
401,2025-10-22 17:00:00,10.256,RAIN_AND_FOG,,,2025-10-22 17:00:00,7.94926,39.49743,Onshore,2025-10-22 17:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.71, 'max': 1.01}}","[{'height': 1.21319, 'period': 10, 'spread': 22.68, 'direction': 103.78394}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09749, 'period': 6, 'spread': 11.9, 'direction': 23.76526}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 17:00:00,1.31,NORMAL
402,2025-10-22 18:00:00,10.59223,NIGHT_RAIN,,,2025-10-22 18:00:00,9.79669,17.45045,Onshore,2025-10-22 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.21736, 'period': 10, 'spread': 23.4, 'direction': 103.28418}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 18:00:00,1.15,NORMAL
403,2025-10-22 19:00:00,10.59223,NIGHT_RAIN,,,2025-10-22 19:00:00,9.79669,17.45045,Onshore,2025-10-22 19:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22013, 'period': 10, 'spread': 23.86, 'direction': 103.00085}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 19:00:00,0.92,NORMAL
404,2025-10-22 20:00:00,10.59223,NIGHT_RAIN,,,2025-10-22 20:00:00,9.79669,17.45045,Onshore,2025-10-22 20:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22427, 'period': 10, 'spread': 24.49, 'direction': 102.68512}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 20:00:00,0.67,NORMAL
405,2025-10-22 21:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-22 21:00:00,9.55158,346.26493,Cross-shore,2025-10-22 21:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 21:00:00,0.44,NORMAL
406,2025-10-22 22:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-22 22:00:00,9.55158,346.26493,Cross-shore,2025-10-22 22:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 22:00:00,0.28,NORMAL
407,2025-10-22 23:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-22 23:00:00,9.55158,346.26493,Cross-shore,2025-10-22 23:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-22 23:00:00,0.25,NORMAL
408,2025-10-23 00:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 00:00:00,9.55158,346.26493,Cross-shore,2025-10-23 00:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 00:00:00,0.35,NORMAL
409,2025-10-23 01:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 01:00:00,9.55158,346.26493,Cross-shore,2025-10-23 01:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 01:00:00,0.55,NORMAL
410,2025-10-23 02:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 02:00:00,9.55158,346.26493,Cross-shore,2025-10-23 02:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 02:00:00,0.79,NORMAL
411,2025-10-23 03:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 03:00:00,9.55158,346.26493,Cross-shore,2025-10-23 03:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 03:00:00,1.01,NORMAL
412,2025-10-23 04:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 04:00:00,9.55158,346.26493,Cross-shore,2025-10-23 04:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 04:00:00,1.18,NORMAL
413,2025-10-23 05:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 05:00:00,9.55158,346.26493,Cross-shore,2025-10-23 05:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 05:00:00,1.26,NORMAL
414,2025-10-23 06:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 06:00:00,9.55158,346.26493,Cross-shore,2025-10-23 06:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 06:00:00,1.25,NORMAL
415,2025-10-23 07:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 07:00:00,9.55158,346.26493,Cross-shore,2025-10-23 07:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 07:00:00,1.15,NORMAL
416,2025-10-23 08:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 08:00:00,9.55158,346.26493,Cross-shore,2025-10-23 08:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 08:00:00,1.03,NORMAL
417,2025-10-23 09:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 09:00:00,9.55158,346.26493,Cross-shore,2025-10-23 09:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 09:00:00,0.9,NORMAL
418,2025-10-23 10:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 10:00:00,9.55158,346.26493,Cross-shore,2025-10-23 10:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 10:00:00,0.82,NORMAL
419,2025-10-23 11:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 11:00:00,9.55158,346.26493,Cross-shore,2025-10-23 11:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 11:00:00,0.81,NORMAL
420,2025-10-23 12:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 12:00:00,9.55158,346.26493,Cross-shore,2025-10-23 12:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 12:00:00,0.89,NORMAL
421,2025-10-23 13:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 13:00:00,9.55158,346.26493,Cross-shore,2025-10-23 13:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 13:00:00,1.04,NORMAL
422,2025-10-23 14:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 14:00:00,9.55158,346.26493,Cross-shore,2025-10-23 14:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 14:00:00,1.2,NORMAL
423,2025-10-23 15:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 15:00:00,9.55158,346.26493,Cross-shore,2025-10-23 15:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 15:00:00,1.32,NORMAL
424,2025-10-23 16:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 16:00:00,9.55158,346.26493,Cross-shore,2025-10-23 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 16:00:00,1.38,NORMAL
425,2025-10-23 17:00:00,10.87148,LIGHT_RAIN,,,2025-10-23 17:00:00,9.55158,346.26493,Cross-shore,2025-10-23 17:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 17:00:00,1.36,NORMAL
426,2025-10-23 18:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 18:00:00,9.55158,346.26493,Cross-shore,2025-10-23 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 18:00:00,1.23,NORMAL
427,2025-10-23 19:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 19:00:00,9.55158,346.26493,Cross-shore,2025-10-23 19:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 19:00:00,1.02,NORMAL
428,2025-10-23 20:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 20:00:00,9.55158,346.26493,Cross-shore,2025-10-23 20:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 20:00:00,0.76,NORMAL
429,2025-10-23 21:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 21:00:00,9.55158,346.26493,Cross-shore,2025-10-23 21:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 21:00:00,0.51,NORMAL
430,2025-10-23 22:00:00,10.87148,NIGHT_LIGHT_RAIN,,,2025-10-23 22:00:00,9.55158,346.26493,Cross-shore,2025-10-23 22:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.72, 'max': 1.02}}","[{'height': 1.22965, 'period': 10, 'spread': 25.21, 'direction': 102.42303}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-10-23 22:00:00,0.31,NORMAL
