Row Number,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
224,2025-09-29 10:00:00,21.74768,NIGHT_CLEAR,,,2025-09-29 10:00:00,30.01908,340.09967,Cross-shore,2025-09-29 10:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.50784, 'max': 1.80205}}","[{'height': 1.54122, 'period': 10, 'spread': 38.07, 'direction': 58.34747}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.14957, 'period': 10, 'spread': 10.55, 'direction': 120.38513}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 10:00:00,0.56,NORMAL
225,2025-09-29 11:00:00,21.74768,NIGHT_CLEAR,,,2025-09-29 11:00:00,30.01908,340.09967,Cross-shore,2025-09-29 11:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.42203, 'max': 1.70398}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.88393, 'period': 4, 'spread': 25.95, 'direction': 3.33374}, {'height': 1.154, 'period': 10, 'spread': 11.09, 'direction': 119.79553}, {'height': 1.26673, 'period': 9, 'spread': 17.35, 'direction': 75.08685}]",2025-09-29 11:00:00,0.7,NORMAL
226,2025-09-29 12:00:00,21.46777,NIGHT_CLOUDY,,,2025-09-29 12:00:00,29.08049,351.1312,Cross-shore,2025-09-29 12:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.42203, 'max': 1.70398}}","[{'height': 1.54619, 'period': 9, 'spread': 36.82, 'direction': 51.33026}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.09588, 'period': 10, 'spread': 10.95, 'direction': 120.28625}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 12:00:00,0.82,NORMAL
227,2025-09-29 13:00:00,21.46777,NIGHT_CLOUDY,,,2025-09-29 13:00:00,29.08049,351.1312,Cross-shore,2025-09-29 13:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.47106, 'max': 1.76528}}","[{'height': 1.54849, 'period': 9, 'spread': 35.9, 'direction': 50.46417}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.01824, 'period': 9, 'spread': 9.98, 'direction': 121.6665}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 13:00:00,0.89,NORMAL
228,2025-09-29 14:00:00,21.46777,NIGHT_CLOUDY,,,2025-09-29 14:00:00,29.08049,351.1312,Cross-shore,2025-09-29 14:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.43429, 'max': 1.71624}}","[{'height': 1.54521, 'period': 9, 'spread': 33.7, 'direction': 48.84918}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.98202, 'period': 9, 'spread': 10.68, 'direction': 120.87927}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 14:00:00,0.89,NORMAL
229,2025-09-29 15:00:00,21.48865,NIGHT_DRIZZLE,,,2025-09-29 15:00:00,22.56186,341.86154,Cross-shore,2025-09-29 15:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.44655, 'max': 1.7285}}","[{'height': 1.56718, 'period': 8, 'spread': 31.73, 'direction': 48.66357}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.92292, 'period': 9, 'spread': 10.53, 'direction': 121.10791}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 15:00:00,0.82,NORMAL
230,2025-09-29 16:00:00,21.48865,NIGHT_DRIZZLE,,,2025-09-29 16:00:00,22.56186,341.86154,Cross-shore,2025-09-29 16:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.3117, 'max': 1.67946}}","[{'height': 1.58752, 'period': 8, 'spread': 28.42, 'direction': 47.07355}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.92848, 'period': 9, 'spread': 12.64, 'direction': 118.22412}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 16:00:00,0.7,NORMAL
231,2025-09-29 17:00:00,21.48865,NIGHT_DRIZZLE,,,2025-09-29 17:00:00,22.56186,341.86154,Cross-shore,2025-09-29 17:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.50784, 'max': 1.87561}}","[{'height': 1.6155, 'period': 8, 'spread': 26.65, 'direction': 47.30853}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.90071, 'period': 9, 'spread': 12.97, 'direction': 117.40021}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 17:00:00,0.56,NORMAL
232,2025-09-29 18:00:00,21.36096,NIGHT_MOSTLY_CLOUDY,,,2025-09-29 18:00:00,16.67435,333.26676,Cross-shore,2025-09-29 18:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.65495, 'max': 1.90012}}","[{'height': 1.6542, 'period': 9, 'spread': 24.92, 'direction': 48.06915}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.89291, 'period': 9, 'spread': 13.33, 'direction': 116.52139}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 18:00:00,0.43,NORMAL
233,2025-09-29 19:00:00,21.36096,NIGHT_MOSTLY_CLOUDY,,,2025-09-29 19:00:00,16.67435,333.26676,Cross-shore,2025-09-29 19:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.65495, 'max': 1.87561}}","[{'height': 1.64679, 'period': 9, 'spread': 24.04, 'direction': 48.52722}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.84431, 'period': 8, 'spread': 13.18, 'direction': 116.58112}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 19:00:00,0.36,NORMAL
234,2025-09-29 20:00:00,21.36096,MOSTLY_CLOUDY,,,2025-09-29 20:00:00,16.67435,333.26676,Cross-shore,2025-09-29 20:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.64269, 'max': 1.81431}}","[{'height': 1.60967, 'period': 9, 'spread': 23.21, 'direction': 48.1792}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.8196, 'period': 8, 'spread': 13.48, 'direction': 115.35516}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 20:00:00,0.36,NORMAL
235,2025-09-29 21:00:00,21.12649,CLEAR,,,2025-09-29 21:00:00,16.44996,343.03305,Cross-shore,2025-09-29 21:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.64269, 'max': 1.74076}}","[{'height': 1.59022, 'period': 9, 'spread': 22.92, 'direction': 48.37146}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.81099, 'period': 8, 'spread': 13.02, 'direction': 115.12939}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 21:00:00,0.45,NORMAL
236,2025-09-29 22:00:00,21.12649,CLEAR,,,2025-09-29 22:00:00,16.44996,343.03305,Cross-shore,2025-09-29 22:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.65495, 'max': 1.78979}}","[{'height': 1.5441, 'period': 9, 'spread': 21.05, 'direction': 46.57031}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.8466, 'period': 9, 'spread': 14.34, 'direction': 112.0816}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 22:00:00,0.59,NORMAL
237,2025-09-29 23:00:00,21.12649,CLEAR,,,2025-09-29 23:00:00,16.44996,343.03305,Cross-shore,2025-09-29 23:00:00,"{'min': 1.2, 'max': 1.8, 'plus': False, 'humanRelation': 'Chest to overhead', 'raw': {'min': 1.65495, 'max': 1.7285}}","[{'height': 1.53526, 'period': 9, 'spread': 21.33, 'direction': 47.25836}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.75401, 'period': 8, 'spread': 13.89, 'direction': 113.6889}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-29 23:00:00,0.78,NORMAL
238,2025-09-30 00:00:00,21.2155,CLEAR,,,2025-09-30 00:00:00,14.78786,2.96737,Cross-shore,2025-09-30 00:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.28718, 'max': 1.65495}}","[{'height': 1.465, 'period': 9, 'spread': 20.1, 'direction': 45.604}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.7368, 'period': 8, 'spread': 15.85, 'direction': 110.7652}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 00:00:00,0.94,NORMAL
239,2025-09-30 01:00:00,21.2155,CLEAR,,,2025-09-30 01:00:00,14.78786,2.96737,Cross-shore,2025-09-30 01:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.20137, 'max': 1.58139}}","[{'height': 1.40548, 'period': 9, 'spread': 19.9, 'direction': 45.19128}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.70732, 'period': 8, 'spread': 15.38, 'direction': 111.63275}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 01:00:00,1.06,NORMAL
240,2025-09-30 02:00:00,21.2155,CLEAR,,,2025-09-30 02:00:00,14.78786,2.96737,Cross-shore,2025-09-30 02:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.14007, 'max': 1.5201}}","[{'height': 1.34672, 'period': 9, 'spread': 19.81, 'direction': 44.73523}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.72005, 'period': 8, 'spread': 15.31, 'direction': 112.01959}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 02:00:00,1.1,NORMAL
241,2025-09-30 03:00:00,21.24143,CLEAR,,,2025-09-30 03:00:00,7.91332,17.98625,Onshore,2025-09-30 03:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.18911, 'max': 1.42203}}","[{'height': 1.30898, 'period': 9, 'spread': 20.27, 'direction': 45.00989}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.72726, 'period': 8, 'spread': 14.7, 'direction': 113.24155}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 03:00:00,1.06,NORMAL
242,2025-09-30 04:00:00,21.24143,CLEAR,,,2025-09-30 04:00:00,7.91332,17.98625,Onshore,2025-09-30 04:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.17685, 'max': 1.39751}}","[{'height': 1.27696, 'period': 9, 'spread': 20.12, 'direction': 44.95422}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.7416, 'period': 9, 'spread': 14.08, 'direction': 113.7135}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 04:00:00,0.95,NORMAL
243,2025-09-30 05:00:00,21.24143,CLEAR,,,2025-09-30 05:00:00,7.91332,17.98625,Onshore,2025-09-30 05:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15233, 'max': 1.38525}}","[{'height': 1.25091, 'period': 9, 'spread': 19.89, 'direction': 44.92206}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.7486, 'period': 9, 'spread': 13.85, 'direction': 113.86267}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 05:00:00,0.81,NORMAL
244,2025-09-30 06:00:00,21.51472,CLEAR,,,2025-09-30 06:00:00,5.89275,69.00463,Onshore,2025-09-30 06:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.14007, 'max': 1.36073}}","[{'height': 0.8784, 'period': 9, 'spread': 14.4, 'direction': 53.38898}, {'height': 0.85978, 'period': 7, 'spread': 20.73, 'direction': 35.99994}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.74466, 'period': 9, 'spread': 13.49, 'direction': 114.18805}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 06:00:00,0.66,NORMAL
245,2025-09-30 07:00:00,21.51472,CLEAR,,,2025-09-30 07:00:00,5.89275,69.00463,Onshore,2025-09-30 07:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.11556, 'max': 1.33622}}","[{'height': 0.88907, 'period': 9, 'spread': 13.2, 'direction': 52.27911}, {'height': 0.80283, 'period': 7, 'spread': 20.34, 'direction': 34.43109}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.75589, 'period': 9, 'spread': 14.63, 'direction': 112.83026}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 07:00:00,0.52,NORMAL
246,2025-09-30 08:00:00,21.51472,CLEAR,,,2025-09-30 08:00:00,5.89275,69.00463,Onshore,2025-09-30 08:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.14007, 'max': 1.36073}}","[{'height': 0.87533, 'period': 10, 'spread': 13.81, 'direction': 52.91803}, {'height': 0.7996, 'period': 7, 'spread': 18.91, 'direction': 34.75388}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.74154, 'period': 9, 'spread': 14.2, 'direction': 113.26837}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 08:00:00,0.44,NORMAL
247,2025-09-30 09:00:00,21.39465,NIGHT_CLEAR,,,2025-09-30 09:00:00,15.53496,85.70609,Onshore,2025-09-30 09:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.14007, 'max': 1.36073}}","[{'height': 0.88157, 'period': 10, 'spread': 13.48, 'direction': 52.7489}, {'height': 0.78076, 'period': 7, 'spread': 18.78, 'direction': 35.12903}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.73253, 'period': 9, 'spread': 14.57, 'direction': 112.94696}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 09:00:00,0.41,NORMAL
248,2025-09-30 10:00:00,21.39465,NIGHT_CLEAR,,,2025-09-30 10:00:00,15.53496,85.70609,Onshore,2025-09-30 10:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91941, 'max': 1.29944}}","[{'height': 0.91158, 'period': 10, 'spread': 13.73, 'direction': 53.52197}, {'height': 0.75702, 'period': 7, 'spread': 18.32, 'direction': 35.03619}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.71056, 'period': 9, 'spread': 13.96, 'direction': 113.76343}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 10:00:00,0.46,NORMAL
249,2025-09-30 11:00:00,21.39465,NIGHT_CLEAR,,,2025-09-30 11:00:00,15.53496,85.70609,Onshore,2025-09-30 11:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15233, 'max': 1.38525}}","[{'height': 0.9486, 'period': 10, 'spread': 13.59, 'direction': 53.76709}, {'height': 0.71231, 'period': 7, 'spread': 18.14, 'direction': 34.03998}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.69375, 'period': 9, 'spread': 13.94, 'direction': 114.19458}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 11:00:00,0.57,NORMAL
250,2025-09-30 12:00:00,21.53628,NIGHT_LIGHT_SHOWERS_POSSIBLE,,,2025-09-30 12:00:00,16.11718,119.44559,Onshore,2025-09-30 12:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.15233, 'max': 1.37299}}","[{'height': 0.9526, 'period': 11, 'spread': 13.85, 'direction': 54.13226}, {'height': 0.69565, 'period': 7, 'spread': 18.1, 'direction': 34.40771}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.67161, 'period': 8, 'spread': 13.26, 'direction': 115.33688}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 12:00:00,0.7,NORMAL
251,2025-09-30 13:00:00,21.53628,NIGHT_LIGHT_SHOWERS_POSSIBLE,,,2025-09-30 13:00:00,16.11718,119.44559,Onshore,2025-09-30 13:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.14007, 'max': 1.36073}}","[{'height': 0.93602, 'period': 11, 'spread': 13.68, 'direction': 54.10736}, {'height': 0.67676, 'period': 7, 'spread': 17.41, 'direction': 34.24731}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.66044, 'period': 8, 'spread': 13.01, 'direction': 115.83167}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 13:00:00,0.82,NORMAL
252,2025-09-30 14:00:00,21.53628,NIGHT_LIGHT_SHOWERS_POSSIBLE,,,2025-09-30 14:00:00,16.11718,119.44559,Onshore,2025-09-30 14:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 1.1033, 'max': 1.32396}}","[{'height': 0.91021, 'period': 10, 'spread': 13.57, 'direction': 54.15961}, {'height': 0.65924, 'period': 7, 'spread': 16.54, 'direction': 33.97983}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.65212, 'period': 8, 'spread': 13.27, 'direction': 116.07275}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 14:00:00,0.88,NORMAL
253,2025-09-30 15:00:00,21.64937,NIGHT_MOSTLY_CLOUDY,,,2025-09-30 15:00:00,11.88971,140.77211,Cross-shore,2025-09-30 15:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91941, 'max': 1.29944}}","[{'height': 0.88612, 'period': 10, 'spread': 13.64, 'direction': 54.39386}, {'height': 0.64886, 'period': 7, 'spread': 16.36, 'direction': 34.33234}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.6387, 'period': 8, 'spread': 12.95, 'direction': 116.88123}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 15:00:00,0.88,NORMAL
254,2025-09-30 16:00:00,21.64937,NIGHT_MOSTLY_CLOUDY,,,2025-09-30 16:00:00,11.88971,140.77211,Cross-shore,2025-09-30 16:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.8949, 'max': 1.27492}}","[{'height': 0.85617, 'period': 10, 'spread': 13.35, 'direction': 54.88196}, {'height': 0.64778, 'period': 7, 'spread': 15.63, 'direction': 34.23138}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.63507, 'period': 8, 'spread': 14.08, 'direction': 116.63403}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 16:00:00,0.81,NORMAL
255,2025-09-30 17:00:00,21.64937,NIGHT_MOSTLY_CLOUDY,,,2025-09-30 17:00:00,11.88971,140.77211,Cross-shore,2025-09-30 17:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.87038, 'max': 1.23814}}","[{'height': 0.84095, 'period': 10, 'spread': 13.24, 'direction': 54.96356}, {'height': 0.64427, 'period': 7, 'spread': 15.93, 'direction': 34.9722}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.62388, 'period': 8, 'spread': 13.33, 'direction': 117.54382}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2025-09-30 17:00:00,0.7,NORMAL
